,Event Description,Year,Date Event Began,Time Event Began,Date of Restoration,Time of Restoration,Respondent,Geographic Areas,NERC Region,Demand Loss (MW),Number of Customers Affected
4,Physical Attack - Vandalism,2014,6/24/2014,14:54:00,6/24/2014,14:55:00,Tennessee Valley Authority,"Nashville, Tennessee",SERC,,
5,Physical Attack - Vandalism,2014,6/19/2014,08:47:00,6/19/2014,08:48:00,Tennessee Valley Authority,"Nashville, Tennessee",SERC,,
6,Physical Attack - Vandalism,2014,6/18/2014,09:52:00,6/18/2014,19:00:00,Public Utility District No.1 of Snohomish County (SNPD),Washington,WECC,,
9,Suspected Physical Attack,2014,6/12/2014,09:10:00,6/12/2014,09:11:00,"Luminant Energy Company, LLC","Somervell County, Texas",ERCOT,,
10,Physical Attack - Vandalism,2014,6/11/2014,16:00:00,6/11/2014,16:30:00,South Mississippi El Pwr Assn,Southern Mississippi,SERC,,
11,Suspected Physical Attack,2014,6/11/2014,09:30:00,6/11/2014,09:31:00,Tucson Electric Power,"Nogales, Arizona",WECC,,
19,Physical Attack - Vandalism,2014,6/3/2014,01:38:00,6/3/2014,01:43:00,Lower Colorado River Authority,Texas,ERCOT,,
20,Physical Attack - Vandalism,2014,5/27/2014,11:00:00,5/27/2014,16:53:00,Arizona Public Service Co,"Phoenix, Arizona",WECC,,
22,Physical Attack - Vandalism,2014,5/23/2014,15:00:00,5/25/2014,19:00:00,Duke Energy Progress,North Carolina,SERC,,
23,Physical Attack - Vandalism,2014,5/20/2014,07:01:00,5/20/2014,07:02:00,PacifiCorp,"Duchesne County, Utah",WECC,,
26,Suspected Physical Attack,2014,5/15/2014,12:10:00,5/15/2014,12:13:00,"Whiting Clean Energy, Inc.","Whiting, Indiana",RFC,,
28,Physical Attack - Vandalism,2014,5/12/2014,13:14:00,5/12/2014,13:15:00,PacifiCorp,"Layton, Utah",WECC,,
29,Physical Attack - Vandalism,2014,5/11/2014,18:38:00,5/11/2014,18:39:00,Great River Energy,"MISO North, Minnesota",MRO,,
31,Physical Attack,2014,5/8/2014,08:39:00,5/8/2014,08:40:00,"CSolar IV South, LLC","Imperial Valley, California",WECC,,
32,Physical Attack,2014,5/8/2014,01:00:00,5/8/2014,01:01:00,Clarksdale Public Utilities,Mississippi,SERC,,
37,Physical Attack - Vandalism,2014,4/27/2014,12:07:00,4/27/2014,12:09:00,PacifiCorp,"Albany, Oregon",WECC,,
38,Physical Attack - Vandalism,2014,4/25/2014,07:00:00,4/25/2014,07:30:00,Delmarva Power & Light Company,Delaware,RFC,,
43,Physical Attack - Vandalism,2014,4/8/2014,13:00:00,4/8/2014,13:01:00,"Western Area Power Administration, Sierra Nevada Region","Davis, California",WECC,,
50,Physical Attack,2014,3/26/2014,16:00:00,4/10/2014,12:00:00,ITC Midwest LLC,Iowa,MRO,,
51,Physical Attack - Vandalism,2014,3/24/2014,11:07:00,3/24/2014,11:08:00,PacifiCorp,"Salt Lake City, Utah",WECC,,
52,Suspected Cyber Attack,2014,3/20/2014,00:00:00,3/20/2014,00:01:00,NRG Energy Inc 2,New York,NPCC,,
53,Physical Attack - Sabatoge,2014,3/17/2014,17:25:00,3/18/2014,00:56:00,Arizona Public Service Co,"Glendale, Arizona",WECC,,
54,Physical Attack - Vandalism,2014,3/14/2014,12:34:00,3/14/2014,16:45:00,ITC Holdings,"Boone County, Iowa",MRO,,
56,Suspected Physical Attack,2014,3/11/2014,00:00:00,3/13/2014,00:00:00,ITC Midwest LLC,"Boone County, Iowa",MRO,,
58,Physical Attack,2014,3/5/2014,17:06:00,3/5/2014,17:07:00,PacifiCorp,"Salt Lake City, Utah",WECC,,
60,Suspected Physical Attack,2014,3/3/2014,17:25:00,3/3/2014,17:25:00,"Orange and Rockland Utilities, Inc.",New York,NPCC,,
66,Physical Attack - Vandalism,2014,2/18/2014,18:43:00,2/18/2014,18:44:00,PacifiCorp,"Bend, Oregon",WECC,,
67,Physical Attack - Vandalism,2014,2/14/2014,13:00:00,2/14/2014,15:00:00,PacifiCorp,"Portland, Oregon",WECC,,
69,Physical Attack - Vandalism,2014,2/12/2014,14:15:00,2/12/2014,14:16:00,ISO New England,Vermont,NPCC,,
86,Physical Attack - Vandalism,2014,1/30/2014,15:00:00,,,Tucson Electric Power,Arizona,WECC,,
87,Physical Attack - Vandalism,2014,1/29/2014,16:00:00,1/29/2014,16:44:00,Madison Gas and Electric,,MRO,,
89,Physical Attack,2014,1/26/2014,23:00:00,,,Public Service Electric &Gas,New Jersey,RFC,,
90,Physical Attack - Vandalism,2014,1/26/2014,21:00:00,1/27/2014,11:00:00,PacifiCorp,Oregon,WECC,,
91,Physical Attack - Vandalism,2014,1/25/2014,10:00:00,1/25/2014,11:00:00,Madison Gas and Electric,"Madison, Wisconsin",MRO,,
92,Physical Attack - Vandalism,2014,1/24/2014,15:30:00,1/24/2014,17:00:00,Madison Gas and Electric,Wisconsin,MRO,,
94,Physical Attack - Vandalism,2014,1/23/2014,21:17:00,1/24/2014,17:00:00,Tacoma Power (TPWR),"Wynoochee, Washington",WECC,,
98,Physical Attack - Vandalism,2014,1/22/2014,09:45:00,1/22/2014,20:19:00,Duke Energy Midwest,Ohio,RFC,,
99,Physical Attack - Vandalism,2014,1/22/2014,13:55:00,1/22/2014,14:55:00,Madison Gas and Electric,Wisconsin,MRO,,
100,Suspected Physical Attack,2014,1/22/2014,21:15:00,1/23/2014,03:08:00,Public Service Electric &Gas,"Burlington County, New Jersey",RFC,,
101,Physical Attack - Vandalism,2014,1/22/2014,00:30:00,1/22/2014,02:45:00,Madison Gas and Electric,Wisconsin,MRO,,
102,Physical Attack - Vandalism,2014,1/21/2014,17:00:00,,,Public Service Electric &Gas,New Jersey,RFC,,
103,Physical Attack - Vandalism,2014,1/21/2014,12:14:00,1/21/2014,12:39:00,Ameren Missouri,Missouri,SERC,10,
106,Suspected Physical Attack,2014,1/17/2014,12:20:00,1/17/2014,12:20:00,Dayton Power & Light Co,Ohio,RFC,,
107,Physical Attack - Vandalism,2014,1/16/2014,12:30:00,1/16/2014,13:57:00,Arizona Public Service Co,Arizona,WECC,,
108,Physical Attack - Vandalism,2014,1/15/2014,14:32:00,1/15/2014,14:45:00,PacifiCorp,Utah,WECC,,
109,Physical Attack - Vandalism,2014,1/13/2014,16:44:00,1/13/2014,16:45:00,Arizona Public Service Co,Arizona,WECC,,
128,Vandalism,2014,1/6/2014,14:37:00,1/6/2014,14:38:00,PacifiCorp,Utah,RFC,,
130,Physical Attack,2013,12/30/2013,11:00:00,12/30/2013,11:01:00,PacifiCorp,Salt Lake County Utah,WECC,,
131,Physical Attack,2013,12/30/2013,11:00:00,1/1/2014,08:00:00,Arizona Public Service Co,North of Roosevelt lake Arizona,WECC,,
132,Physical Attack,2013,12/27/2013,09:43:00,12/27/2013,12:43:00,Arizona Public Service Co,Gilabend Arizona,WECC,,
139,Suspected Physical Attack,2013,12/10/2013,01:01:00,12/11/2013,01:01:00,Arizona Public Service Co,Arizona,WECC,,
142,"Physical Attack - Vandalism, Theft",2013,12/6/2013,08:47:00,12/6/2013,08:49:00,PacifiCorp,"Saratoga, Utah",WECC,,
144,Physical Attack - Vandalism,2013,11/24/2013,07:38:00,11/24/2013,07:39:00,Pacific Gas & Electric Co,Salt Lake County Utah,WECC,,
146,Physical Attack - Vandalism,2013,11/20/2013,03:08:00,11/20/2013,03:09:00,Pacific Gas & Electric Co,Salt Lake County Utah,WECC,,
156,Physical Attack - Vandalism,2013,11/16/2013,15:15:00,11/16/2013,15:16:00,PacifiCorp,"Salt Lake County, Utah",WECC,,
159,Physical Attack,2013,11/5/2013,10:10:00,11/7/2013,10:10:00,Duke Energy Indiana Inc,Indiana,RFC,,
160,Physical Attack - Vandalism,2013,11/4/2013,09:04:00,11/4/2013,09:05:00,ISO New England,Connecicut,NPCC,,
161,Physical Attack - Vandalism,2013,11/2/2013,08:25:00,11/2/2013,08:26:00,PacifiCorp,"Salt Lake City, Utah",WECC,,
163,Physical Attack - Vandalism,2013,11/1/2013,13:26:00,11/1/2013,13:27:00,Delmarva Power & Light Company,"Wilmington, Delaware",RFC,,
165,Suspected Physical Attack,2013,10/26/2013,07:13:00,10/26/2013,07:14:00,Arizona Public Service Co,Arizona,WECC,,
167,Physical Attack,2013,10/19/2013,14:32:00,10/19/2013,22:00:00,Pacific Gas & Electric Co,California,WECC,,
168,Cyber Event with Potential to Cause Impact,2013,10/16/2013,11:15:00,10/16/2013,18:00:00,Duke Energy Progress,"Roxboro Plant, North Carolina",SERC,0,0
169,Physical Attack,2013,10/11/2013,14:30:00,10/11/2013,18:30:00,MISO - Entergy,"Keo, Arkansas",SERC,,
170,Physical Attack,2013,10/6/2013,07:25:00,10/6/2013,09:15:00,MISO - AECC,"Jacksonville, Arkansas",SPP,,"9,200"
171,Physcial Attack; Sabotage,2013,9/29/2013,00:00:00,9/29/2013,01:00:00,Entergy Systems Incorporated,Cabot Arkansas,SERC,,
176,Physcial Attack; Vandalism,2013,8/29/2013,09:50:00,8/29/2013,09:50:00,Empire District Electric Co,"Joplin, Missouri",SPP,,
177,Physcial Attack; Vandalism,2013,8/28/2013,09:30:00,8/28/2013,09:31:00,PacifiCorp,Sweetwater County Wyoming,WECC,,
178,Physcial Attack; Vandalism,2013,8/26/2013,20:15:00,8/26/2013,20:16:00,Tacoma Power (TPWR),Tacoma Washington,WECC,,
179,Physcial Attack; Vandalism,2013,8/23/2013,07:30:00,8/23/2013,07:31:00,Delmarva Power & Light Company,"New Castle, Delaware",RFC,,
180,Physcial Attack; Vandalism,2013,8/22/2013,12:55:00,8/22/2013,14:45:00,Delmarva Power & Light Company,"New Castle, Delaware",RFC,,
181,Physcial Attack; Sabotage,2013,8/22/2013,08:40:00,8/22/2013,11:49:00,Constellation Energy Control & Dispatch - for Gila River,"Gila River, Arizona",WECC,,
182,Physcial Attack; Sabotage,2013,8/21/2013,14:00:00,8/21/2013,14:01:00,Entergy Arkansas Inc,"Cabot, Arkansas",SERC,,
185,Suspicious Activity,2013,8/12/2013,11:55:00,8/12/2013,11:59:00,PacifiCorp,"Portland, Oregon",WECC,,
187,Physcial Attack; Vandalism,2013,8/7/2013,14:30:00,8/8/2013,13:00:00,"Caithness Shepherds Flat, LLC","Arlington, Oregon",WECC,,
189,Physcial Attack; Vandalism,2013,8/6/2013,16:00:00,8/6/2013,17:32:00,El Paso Electric,"Holloman Air Force Base, New Mexico",WECC,,
191,Physical Attack; Vandalism,2013,8/4/2013,03:00:00,8/4/2013,04:00:00,Pacificorp,Utah,WECC,,
193,Physical Attack; Copper Theft,2013,8/1/2013,11:00:00,8/1/2013,16:00:00,Central Hudson Gas & Electric,"Newburgh, New York",NPCC,,
195,Physical Attack; Vandalism,2013,7/25/2013,13:10:00,7/25/2013,13:15:00,Tacoma Power (TPWR),"Polk Substation, Tacoma Washington",WECC,,
197,Physical Attack; Vandalism,2013,7/22/2013,07:00:00,7/22/2013,15:00:00,Terra-Gen Operating Company,California,WECC,,
202,Physical Attack; Vandalism,2013,7/18/2013,03:15:00,7/18/2013,03:59:00,PacifiCorp,Utah,WECC,,
204,Physical Attack; Vandalism,2013,7/12/2013,10:00:00,7/12/2013,10:01:00,Tacoma Power (TPWR),Washington,WECC,,
205,Physical Attack; Vandalism,2013,7/11/2013,23:20:00,7/14/2013,15:22:00,Arizona Public Service Co,Arizona,WECC,455,
207,Physical Attack; Copper Theft,2013,7/10/2013,14:30:00,7/10/2013,14:45:00,ISO New England,"Boston, Massachusetts",NPCC,0,0
208,Physical Attack; Vandalism,2013,7/5/2013,00:05:00,7/5/2013,01:51:00,Pacific Gas & Electric Co,California,WECC,,"2,500"
210,Suspected Physical Attack,2013,7/3/2013,09:34:00,7/3/2013,10:52:00,Sacramento Municipal Utility District,Sacramento California,WECC,0,0
213,Physical Attack; Vandalism,2013,6/28/2013,17:14:00,6/28/2013,17:15:00,Delmarva Power & Light Company,New Castle Delaware,RFC,,
214,Physical Attack; Vandalism,2013,6/28/2013,13:00:00,6/28/2013,13:01:00,ISO New England,Vermont,NPCC,,
215,Physical Attack; Vandalism,2013,6/27/2013,01:10:00,6/27/2013,02:45:00,Potomac Electric Power Company,"Richie Substation,Seat Pleasant, Maryland",RFC,,
220,Physical Attack; Vandalism,2013,6/22/2013,04:59:00,6/22/2013,21:28:00,PacifiCorp,Medford Oregon,WECC,,
221,Suspected Physical Attack,2013,6/22/2013,16:12:00,6/22/2013,17:45:00,NorthWestern Energy LLC - (MT),Eastern Montana,WECC,,
222,Physical Attack; Vandalism,2013,6/21/2013,23:14:00,6/21/2013,23:15:00,Delmarva Power & Light Company,New Castle Delaware,RFC,,
223,Suspected Cyber Attack,2013,6/21/2013,08:31:00,10/30/2013,14:09:00,ITC Transmission,"Michigan, Iowa",MRO,,
224,Physical Attack; Vandalism & Sabotage,2013,6/21/2013,07:40:00,6/21/2013,12:14:00,"Valley Electric Assn, Inc",Pahrump Nevada,WECC,,"1,100"
227,Physcial Attack; Vandalism,2013,6/20/2013,18:00:00,6/21/2013,10:00:00,Potomac Electric Power Co,"Richie Station (No. 123), Maryland",RFC,,
242,Vandalism,2013,5/30/2013,10:15:00,5/30/2013,10:16:00,New York Power Authority,"Saranac, New York",NPCC,,
244,Vandalism/Theft,2013,5/29/2013,09:52:00,5/29/2013,09:53:00,Delmarva Power & Light Company,"Wilmington, Delaware",RFC,,
245,Physical Attack,2013,5/29/2013,00:00:00,5/29/2013,00:02:00,Dominion Virginia Power,"Henrico County, Virginia",SERC,,
246,Vandalism/Theft,2013,5/28/2013,13:00:00,5/28/2013,18:00:00,ISO New England,Maine,NPCC,None,None
250,Vandalism,2013,5/17/2013,08:35:00,5/17/2013,08:36:00,Delmarva Power & Light Company,"Newcastle, Delaware",RFC,,
251,Vandalism,2013,5/15/2013,14:11:00,5/15/2013,14:12:00,Delmarva Power & Light Company,"Wilmington, Delaware",RFC,,
252,Vandalism/Theft,2013,5/14/2013,00:01:00,5/14/2013,13:59:00,PacifiCorp,"Portland, Oregon",WECC,,
253,Vandalism,2013,5/14/2013,10:25:00,5/14/2013,11:42:00,Northeast Utilities/Public Service of New Hampshire,New Hampshire,NPCC,,
258,Vandalism,2013,4/25/2013,16:00:00,4/26/2013,10:55:00,City and County of San Francisco,"Sunol, California",WECC,0,0
259,Vandalism,2013,4/23/2013,11:00:00,4/23/2013,11:01:00,Delmarva Power & Light Company,"Newark, Delaware",RFC,,
261,Suspected Physical Attack,2013,4/21/2013,02:11:00,4/21/2013,12:30:00,Tennessee Valley Authority,East Tennessee,SERC,,
263,Suspected Physical Attack,2013,4/17/2013,15:36:00,4/17/2013,16:53:00,Tennessee Valley Authority,"Colbert Steam Plant in Cherokee, Alabama",SERC,,
264,"Loss of Part of a High Voltage Substation, Physical Attack",2013,4/16/2013,01:47:00,4/18/2013,15:25:00,Pacific Gas & Electric Co,California,WECC,,0
265,Vandalism,2013,4/9/2013,11:30:00,4/9/2013,11:31:00,Delmarva Power & Light Company,"Delaware City, Delaware",RFC,,
266,Sabotage; Vandalism,2013,4/3/2013,11:05:00,4/3/2013,14:00:00,Colorado Springs Utilities,"Colorado Springs, Colorado",WECC,0,0
267,Vandalism - Copper Wire Theft,2013,4/1/2013,08:40:00,4/1/2013,08:41:00,ISO New England,Connecticut,NPCC,,
268,Suspected Physical Attack,2013,3/29/2013,10:16:00,3/29/2013,10:17:00,Baltimore Gas and Electric,Maryland,RFC,,
269,Vandalism,2013,3/28/2013,13:01:00,3/28/2013,13:02:00,Delmarva Power & Light Company,"Wilmington, Delaware",RFC,,
270,Physical Attack; Vandalism,2013,3/27/2013,10:25:00,3/27/2013,12:19:00,ISO New England,Western Massachusetts,NPCC,,
271,Vandalism,2013,3/23/2013,07:00:00,3/23/2013,09:00:00,ISO New England,Connecticut,NPCC,,
272,Suspected Physical Attack,2013,3/18/2013,17:50:00,3/18/2013,18:07:00,Jacksonville Electric Authority (JEA),Northeast Florida,FRCC,0,0
277,Vandalism,2013,3/3/2013,16:27:00,3/3/2013,18:20:00,Potomac Electric Power Company,"Tacoma Park, Maryland",RFC,,
280,Vandalism,2013,2/21/2013,11:00:00,2/21/2013,11:30:00,El Paso Electric,"Las Cruces, New Mexico",WECC,,
282,Vandalism,2013,2/16/2013,07:54:00,2/16/2013,07:54:00,Potomac Electric Power Company,Prince George's County Maryland,RFC,1,1
283,Vandalism,2013,2/15/2013,00:00:00,2/15/2013,00:01:00,Potomac Electric Power Company,"Tuxedo, Maryland",RFC,,
285,Vandalism,2013,2/13/2013,09:30:00,2/13/2013,09:30:00,Potomac Electric Power Company,"Fort Washington, Maryland",RFC,1,1
287,Vandalism; Equipment Fault,2013,2/9/2013,08:30:00,2/9/2013,15:00:00,El Paso Electric Co.,"El Paso, New Mexico",WECC,,
291,Vandalism,2013,2/7/2013,08:32:00,2/7/2013,09:47:00,Duke Energy Ohio Inc,"Cincinnati, Ohio",RFC,,0
292,Vandalism,2013,2/2/2013,21:15:00,2/2/2013,22:15:00,El Paso Electric Co.,"El Paso, New Mexico",WECC,,
295,Physical Attack,2013,1/28/2013,16:46:00,1/28/2013,18:00:00,Tacoma Power (TPWR),"Tacoma Narrows Crossing, Washington",WECC,,
300,Suspected Physical Attack,2013,1/16/2013,16:45:00,1/16/2013,19:26:00,Public Service Company of New Mexico,"San Juan County, New Mexico",WECC,0,0
301,Physcial Attack; Vandalism,2013,1/16/2013,14:25:00,1/16/2013,14:25:00,Delmarva Power & Light Company,"Denton, Maryland",RFC,,
302,Physical Attack,2013,1/16/2013,07:41:00,1/17/2013,10:58:00,MidAmerican Energy Co,"Webster County, Iowa",MRO,,
303,Physcial Attack; Vandalism,2013,1/7/2013,10:43:00,1/7/2013,10:43:00,Delmarva Power & Light Company,"Denton, Maryland",RFC,,
308,Suspected Physical Attack,2012,12/17/2012,06:55:00,12/17/2012,07:00:00,Tacoma Power (TPWR),"Tacoma, Washington",WECC,0,0
310,Suspected Physical Attack,2012,12/3/2012,12:02:00,12/3/2012,12:30:00,Tacoma Power (TPWR),"Tacoma, Washington",WECC,0,0
312,Physical Attack; Vandalism,2012,11/27/2012,13:07:00,11/27/2012,13:40:00,ISO New England,New Hampshire,NPCC,0,0
313,Physical Attack; Vandalism,2012,11/26/2012,15:07:00,11/26/2012,15:08:00,Delmarva Power & Light Company,"Georgetown, Delaware",RFC,,
314,Physical Attack; Vandalism,2012,11/26/2012,12:37:00,11/26/2012,12:38:00,Delmarva Power & Light Company,"Frankfort, Delaware",RFC,0,0
315,Physical Attack; Vandalism,2012,11/21/2012,14:50:00,11/21/2012,14:51:00,Delmarva Power & Light Company,"Bethany Beach, Delaware",RFC,,
317,Suspected Cyber Attack,2012,11/15/2012,21:09:00,11/15/2012,21:26:00,ITC Transmission,Iowa; Michigan,MRO,,
318,Physical Attack; Vandalism,2012,11/15/2012,05:38:00,11/15/2012,05:39:00,ISO New England,Southeast Massachusetts,NPCC,0,0
319,Physical Attack; Vandalism,2012,11/8/2012,09:34:00,11/8/2012,09:35:00,Delmarva Power & Light Company,"Bishopville, Maryland",RFC,0,0
320,Physical Attack; Vandalism,2012,11/7/2012,14:21:00,11/7/2012,14:48:00,ISO New England,New Hampshire,NPCC,0,0
321,Physical Attack; Vandalism,2012,11/2/2012,09:30:00,11/2/2012,12:10:00,ISO New England,"Concord, Vermont",NPCC,0,0
323,Physical Attack; Vandalism,2012,10/30/2012,15:00:00,10/30/2012,15:01:00,Black Hills/Colorado Elec.Util,"Pueblo, Colorado",WECC,,
324,Vandalism,2012,10/30/2012,13:20:00,10/30/2012,13:25:00,ISO New England,"Fitzwilliam, New Hampshire",NPCC,0,0
325,Physical Attack; Vandalism,2012,10/30/2012,00:00:00,10/30/2012,00:02:00,Potomac Electric Power Company (PEPCO),"Hyattsville, Maryland",RFC,0,0
339,Suspected Physical Attack,2012,10/29/2012,15:00:00,10/29/2012,15:01:00,Nevada Power Company d/b/a NV Energy,"Las Vegas, Nevada",WECC,,
346,Physical Attack; Vandalism,2012,10/29/2012,09:00:00,10/29/2012,09:01:00,City of Tacoma (TPWR),"LaGrande, Washington",WECC,0,0
350,Physical Attack; Vandalism,2012,10/25/2012,18:51:00,10/25/2012,19:30:00,Delmarva Power & Light Company,"Newark, Delaware",RFC,0,0
351,Physical Attack; Vandalism,2012,10/25/2012,14:39:00,10/25/2012,18:00:00,Black Hills/Colorado Elec.Util,"Pueblo, Colorado",WECC,0,0
352,Physical Attack; Vandalism,2012,10/25/2012,00:00:00,10/25/2012,00:01:00,Potomac Electric Power Company (PEPCO),"West Lanham, Maryland",RFC,,
353,Physical Attack; Vandalism,2012,10/24/2012,15:15:00,10/24/2012,15:16:00,Delmarva Power & Light Company,"Frankford, Delaware",RFC,0,0
354,Physical Attack; Vandalism,2012,10/24/2012,00:00:00,10/24/2012,00:01:00,Potomac Electric Power Company (PEPCO),"Kingswood, Maryland",RFC,0,0
355,Suspected Physical Attack,2012,10/24/2012,00:00:00,10/24/2012,00:01:00,Potomac Electric Power Company (PEPCO),"Brighton, Maryland",RFC,0,0
357,Physical Attack; Vandalism,2012,10/22/2012,00:00:00,10/22/2012,00:01:00,Potomac Electric Power Company (PEPCO),"Norbeck, Maryland",RFC,0,0
358,Vandalism; Theft,2012,10/15/2012,14:15:00,10/15/2012,14:16:00,ISO New England,Southeast Vermont,NPCC,0,0
360,Vandalsim,2012,10/11/2012,00:00:00,10/11/2012,00:01:00,Potomac Electric Power Company (PEPCO),"Seat Pleasant, Maryland",RFC,0,0
361,Vandalsim,2012,10/9/2012,00:00:00,10/9/2012,00:01:00,Potomac Electric Power Company (PEPCO),"Seat Pleasant, Maryland",RFC,0,0
362,Suspected Physical Attack,2012,10/5/2012,17:30:00,10/5/2012,17:50:00,Western Area Power Authority - Sierra Nevada Region,"Greater Sacramento, California",WECC,,
364,Suspected Physical Attack,2012,9/24/2012,00:00:00,9/25/2012,00:00:00,PEPCO (Potomac Electric Power Company),"Brighton, Maryland",RFC,0,0
376,Suspected Physical Attack,2012,8/19/2012,08:42:00,8/19/2012,12:08:00,El Paso Electric Co,"El Paso, Texas",WECC,12,"3,314"
377,Vandalism,2012,8/16/2012,13:13:00,8/16/2012,13:13:00,Northern Indiana Public Service Company,Northern Indiana,RFC,0,0
379,Vandalism,2012,8/13/2012,13:15:00,8/13/2012,13:15:00,Tennessee Valley Authority,"Knoxville, Tennessee",SERC,,
380,Suspected Physical Attack,2012,8/11/2012,12:45:00,8/11/2012,17:00:00,"City of Tacoma, TPWR","Tacoma, Washington",WECC,,
392,Vandalism,2012,7/19/2012,12:32:00,7/19/2012,12:33:00,Delmarva Power & Light Company,"Newark, Delaware",RFC,,
402,Vandalism,2012,7/6/2012,15:05:00,7/6/2012,15:06:00,City of Tacoma - TPWR,"Tacoma, Washington",WECC,,
421,Physical Attack,2012,6/29/2012,10:45:00,6/29/2012,10:45:00,Delmarva Power & Light Company,"New Castle, Delaware",RFC,0,0
428,Vandalism,2012,6/13/2012,16:55:00,6/13/2012,22:09:00,Public Service Company of New Mexico,"San Juan County, New Mexico",WECC,0,0
432,Vandalism,2012,6/6/2012,12:37:00,6/6/2012,12:37:00,Potomac Electric Power Company (PEPCO),"Columbia Heights, NW, Washington DC",RFC,0,0
433,Vandalism,2012,6/6/2012,08:00:00,6/6/2012,08:00:00,New York Power Authority,"Delhi, New York",NPCC,,
434,Vandalism,2012,6/2/2012,07:30:00,6/2/2012,11:35:00,Pacific Gas and Electric Company,"San Francisco, California",WECC,,
435,Physical Attack,2012,5/31/2012,23:45:00,6/1/2012,04:30:00,American Electric Power (AEP),"Columbus, Ohio",RFC,0,0
436,Physical Attack,2012,5/29/2012,18:30:00,5/29/2012,19:40:00,Tacoma Power (TPWR),"Alder Dam, Pierce County, Washington",WECC,,
438,Physical Attack,2012,5/24/2012,15:20:00,5/25/2012,17:29:00,ISO New England,"Tyngsborough, Massachusetts",NPCC,UNK,UNK
